balancing:strategy,categorical_encoding:__choice__,categorical_encoding:one_hot_encoding:minimum_fraction,categorical_encoding:one_hot_encoding:use_minimum_fraction,classifier:__choice__,classifier:adaboost:algorithm,classifier:adaboost:learning_rate,classifier:adaboost:max_depth,classifier:adaboost:n_estimators,classifier:bernoulli_nb:alpha,classifier:bernoulli_nb:fit_prior,classifier:decision_tree:criterion,classifier:decision_tree:max_depth,classifier:decision_tree:max_depth_factor,classifier:decision_tree:max_features,classifier:decision_tree:max_leaf_nodes,classifier:decision_tree:min_impurity_decrease,classifier:decision_tree:min_samples_leaf,classifier:decision_tree:min_samples_split,classifier:decision_tree:min_weight_fraction_leaf,classifier:extra_trees:bootstrap,classifier:extra_trees:criterion,classifier:extra_trees:max_depth,classifier:extra_trees:max_features,classifier:extra_trees:max_leaf_nodes,classifier:extra_trees:min_impurity_decrease,classifier:extra_trees:min_samples_leaf,classifier:extra_trees:min_samples_split,classifier:extra_trees:min_weight_fraction_leaf,classifier:extra_trees:n_estimators,classifier:gradient_boosting:criterion,classifier:gradient_boosting:learning_rate,classifier:gradient_boosting:loss,classifier:gradient_boosting:max_depth,classifier:gradient_boosting:max_features,classifier:gradient_boosting:max_leaf_nodes,classifier:gradient_boosting:min_impurity_decrease,classifier:gradient_boosting:min_samples_leaf,classifier:gradient_boosting:min_samples_split,classifier:gradient_boosting:min_weight_fraction_leaf,classifier:gradient_boosting:n_estimators,classifier:gradient_boosting:subsample,classifier:k_nearest_neighbors:n_neighbors,classifier:k_nearest_neighbors:p,classifier:k_nearest_neighbors:weights,classifier:lda:n_components,classifier:lda:shrinkage,classifier:lda:shrinkage_factor,classifier:lda:tol,classifier:liblinear_svc:C,classifier:liblinear_svc:dual,classifier:liblinear_svc:fit_intercept,classifier:liblinear_svc:intercept_scaling,classifier:liblinear_svc:loss,classifier:liblinear_svc:multi_class,classifier:liblinear_svc:penalty,classifier:liblinear_svc:tol,classifier:libsvm_svc:C,classifier:libsvm_svc:coef0,classifier:libsvm_svc:degree,classifier:libsvm_svc:gamma,classifier:libsvm_svc:kernel,classifier:libsvm_svc:max_iter,classifier:libsvm_svc:shrinking,classifier:libsvm_svc:tol,classifier:multinomial_nb:alpha,classifier:multinomial_nb:fit_prior,classifier:passive_aggressive:C,classifier:passive_aggressive:average,classifier:passive_aggressive:fit_intercept,classifier:passive_aggressive:loss,classifier:passive_aggressive:tol,classifier:qda:reg_param,classifier:random_forest:bootstrap,classifier:random_forest:criterion,classifier:random_forest:max_depth,classifier:random_forest:max_features,classifier:random_forest:max_leaf_nodes,classifier:random_forest:min_impurity_decrease,classifier:random_forest:min_samples_leaf,classifier:random_forest:min_samples_split,classifier:random_forest:min_weight_fraction_leaf,classifier:random_forest:n_estimators,classifier:sgd:alpha,classifier:sgd:average,classifier:sgd:epsilon,classifier:sgd:eta0,classifier:sgd:fit_intercept,classifier:sgd:l1_ratio,classifier:sgd:learning_rate,classifier:sgd:loss,classifier:sgd:penalty,classifier:sgd:power_t,classifier:sgd:tol,classifier:xgradient_boosting:base_score,classifier:xgradient_boosting:booster,classifier:xgradient_boosting:colsample_bylevel,classifier:xgradient_boosting:colsample_bytree,classifier:xgradient_boosting:gamma,classifier:xgradient_boosting:learning_rate,classifier:xgradient_boosting:max_delta_step,classifier:xgradient_boosting:max_depth,classifier:xgradient_boosting:min_child_weight,classifier:xgradient_boosting:n_estimators,classifier:xgradient_boosting:normalize_type,classifier:xgradient_boosting:rate_drop,classifier:xgradient_boosting:reg_alpha,classifier:xgradient_boosting:reg_lambda,classifier:xgradient_boosting:sample_type,classifier:xgradient_boosting:scale_pos_weight,classifier:xgradient_boosting:subsample,idx,imputation:strategy,preprocessor:__choice__,preprocessor:extra_trees_preproc_for_classification:bootstrap,preprocessor:extra_trees_preproc_for_classification:criterion,preprocessor:extra_trees_preproc_for_classification:max_depth,preprocessor:extra_trees_preproc_for_classification:max_features,preprocessor:extra_trees_preproc_for_classification:max_leaf_nodes,preprocessor:extra_trees_preproc_for_classification:min_impurity_decrease,preprocessor:extra_trees_preproc_for_classification:min_samples_leaf,preprocessor:extra_trees_preproc_for_classification:min_samples_split,preprocessor:extra_trees_preproc_for_classification:min_weight_fraction_leaf,preprocessor:extra_trees_preproc_for_classification:n_estimators,preprocessor:kernel_pca:coef0,preprocessor:kernel_pca:degree,preprocessor:kernel_pca:gamma,preprocessor:kernel_pca:kernel,preprocessor:kernel_pca:n_components,preprocessor:kitchen_sinks:gamma,preprocessor:kitchen_sinks:n_components,preprocessor:liblinear_svc_preprocessor:C,preprocessor:liblinear_svc_preprocessor:dual,preprocessor:liblinear_svc_preprocessor:fit_intercept,preprocessor:liblinear_svc_preprocessor:intercept_scaling,preprocessor:liblinear_svc_preprocessor:loss,preprocessor:liblinear_svc_preprocessor:multi_class,preprocessor:liblinear_svc_preprocessor:penalty,preprocessor:liblinear_svc_preprocessor:tol,preprocessor:nystroem_sampler:coef0,preprocessor:nystroem_sampler:degree,preprocessor:nystroem_sampler:gamma,preprocessor:nystroem_sampler:kernel,preprocessor:nystroem_sampler:n_components,preprocessor:random_trees_embedding:bootstrap,preprocessor:random_trees_embedding:max_depth,preprocessor:random_trees_embedding:max_leaf_nodes,preprocessor:random_trees_embedding:min_samples_leaf,preprocessor:random_trees_embedding:min_samples_split,preprocessor:random_trees_embedding:min_weight_fraction_leaf,preprocessor:random_trees_embedding:n_estimators,preprocessor:select_percentile_classification:percentile,preprocessor:select_percentile_classification:score_func,preprocessor:select_rates:alpha,preprocessor:select_rates:mode,preprocessor:select_rates:score_func,preprocessor:truncatedSVD:target_dim,rescaling:__choice__
weighting,one_hot_encoding,0.0018568208330940047,True,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,gini,None,0.7983157215145903,None,0.0,4.0,15.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,mean,liblinear_svc_preprocessor,,,,,,,,,,,,,,,,,,0.4971515945303584,False,True,1.0,squared_hinge,ovr,l1,0.00010268311046018636,,,,,,,,,,,,,,,,,,,standardize
none,one_hot_encoding,0.01,True,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,gini,None,0.5,None,0.0,1.0,2.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,mean,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,standardize
weighting,one_hot_encoding,0.0018568208330940047,True,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,gini,None,0.7983157215145903,None,0.0,4.0,15.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,mean,liblinear_svc_preprocessor,,,,,,,,,,,,,,,,,,0.4971515945303584,False,True,1.0,squared_hinge,ovr,l1,0.00010268311046018636,,,,,,,,,,,,,,,,,,,standardize
weighting,one_hot_encoding,0.039533063907190934,True,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,entropy,None,0.4044792917812593,None,0.0,9.0,6.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,most_frequent,select_rates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1878805519245509,fdr,chi2,,standardize
none,one_hot_encoding,0.01,True,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,gini,None,0.5,None,0.0,1.0,2.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,mean,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,standardize
weighting,one_hot_encoding,,False,adaboost,SAMME.R,1.6308355175471712,6.0,467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,most_frequent,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none
weighting,one_hot_encoding,0.0018568208330940047,True,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,gini,None,0.7983157215145903,None,0.0,4.0,15.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,mean,liblinear_svc_preprocessor,,,,,,,,,,,,,,,,,,0.4971515945303584,False,True,1.0,squared_hinge,ovr,l1,0.00010268311046018636,,,,,,,,,,,,,,,,,,,standardize
weighting,no_encoding,,,extra_trees,,,,,,,,,,,,,,,,False,gini,None,0.6682079659377479,None,0.0,4.0,8.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,mean,extra_trees_preproc_for_classification,True,entropy,None,0.5552350997943013,None,0.0,8.0,5.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,standardize
none,one_hot_encoding,0.01,True,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,gini,None,0.5,None,0.0,1.0,2.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,mean,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,standardize
none,one_hot_encoding,0.01,True,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,gini,None,0.5,None,0.0,1.0,2.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,mean,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,standardize
none,one_hot_encoding,0.01,True,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,gini,None,0.5,None,0.0,1.0,2.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,mean,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,standardize
none,one_hot_encoding,0.01,True,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,gini,None,0.5,None,0.0,1.0,2.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,mean,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,standardize
none,one_hot_encoding,0.01,True,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,gini,None,0.5,None,0.0,1.0,2.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,mean,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,standardize
weighting,no_encoding,,,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,gini,None,0.7974565919616314,None,0.0,12.0,11.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,median,extra_trees_preproc_for_classification,True,entropy,None,0.9772091846790169,None,0.0,10.0,6.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,standardize
weighting,one_hot_encoding,,False,libsvm_svc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2398150931290834,,,0.4015139801872962,rbf,-1.0,False,2.402997750662158e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,mean,select_percentile_classification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.40698357592571,chi2,,,,,normalize
none,one_hot_encoding,0.01,True,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,gini,None,0.5,None,0.0,1.0,2.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,mean,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,standardize
none,one_hot_encoding,0.034465366914659866,True,gradient_boosting,,,,,,,,,,,,,,,,,,,,,,,,,,friedman_mse,0.12057775675278172,deviance,10.0,0.8011153303489733,None,0.0,2.0,16.0,0.0,370.0,0.6078295352200873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,mean,densifier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none
weighting,one_hot_encoding,0.0007038280350320558,True,libsvm_svc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4138778052607317,0.7995003430482459,5.0,5.430044692638861,poly,-1.0,True,0.02455501006004393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,most_frequent,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normalize
none,one_hot_encoding,0.01,True,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,gini,None,0.5,None,0.0,1.0,2.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,mean,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,standardize
none,one_hot_encoding,0.01,True,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,gini,None,0.5,None,0.0,1.0,2.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,mean,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,standardize
none,one_hot_encoding,,False,extra_trees,,,,,,,,,,,,,,,,False,gini,None,0.5,None,0.0,1.0,2.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,mean,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none
none,one_hot_encoding,0.01,True,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,gini,None,0.5,None,0.0,1.0,2.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,mean,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,standardize
none,one_hot_encoding,0.01,True,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,gini,None,0.5,None,0.0,1.0,2.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,mean,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,standardize
none,one_hot_encoding,0.0010015637584068037,True,gradient_boosting,,,,,,,,,,,,,,,,,,,,,,,,,,mse,0.037611630308856295,deviance,5.0,0.8840126779516314,None,0.0,10.0,2.0,0.0,444.0,0.7599997167603434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,most_frequent,densifier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none
none,one_hot_encoding,0.01,True,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,gini,None,0.5,None,0.0,1.0,2.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,mean,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,standardize
